objectid,title,creator,date-scua-format,date,description,subject,location,latitude,longitude,source,type,format,language,rights,rightsstatement,filename,identifier,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
trice_001,Photograph of Jack Trice in Iowa State College football uniform,,1923,1923,,,,,,"University Photographs, Jack Trice Papers, RS 21/7/23, box 1579.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,01_21-07-A_Trice_1579-01-02_edited.jpg,01_21-07-A_Trice_1579-01-02_edited,image,/objects/01_21-07-A_Trice_1579-01-02_edited.jpg,/objects/small/01_21-07-a_trice_1579-01-02_edited_sm.jpg,/objects/thumbs/01_21-07-a_trice_1579-01-02_edited_th.jpg,,
trice_002,"Jack Trice “Last Letter,” page one",,"October 5, 1923",1923-10-05,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 8.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,02A_21-07-023_Trice_01-08-01-01_edited.jpg,02A_21-07-023_Trice_01-08-01-01_edited,image,/objects/02A_21-07-023_Trice_01-08-01-01_edited.jpg,/objects/small/02a_21-07-023_trice_01-08-01-01_edited_sm.jpg,/objects/thumbs/02a_21-07-023_trice_01-08-01-01_edited_th.jpg,,objects/transcripts/i-will-01.md
trice_003,"Jack Trice “Last Letter,” page two",,"October 5, 1923",1923-10-05,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 8.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,02B_21-07-023_Trice_01-08-01-02_edited.jpg,02B_21-07-023_Trice_01-08-01-02_edited,image,/objects/02B_21-07-023_Trice_01-08-01-02_edited.jpg,/objects/small/02b_21-07-023_trice_01-08-01-02_edited_sm.jpg,/objects/thumbs/02b_21-07-023_trice_01-08-01-02_edited_th.jpg,,objects/transcripts/i-will-02.md
trice_004,Photograph of the Memorial Service for Jack Trice at Iowa State College,,"October 9, 1923",1923-10-09,,,,,,"University Photographs, Jack Trice Papers, RS 21/7/23, box 1578.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,03_RS021-007-023b1587i001_edited.jpg,03_RS021-007-023b1587i001_edited,image,/objects/03_RS021-007-023b1587i001_edited.jpg,/objects/small/03_rs021-007-023b1587i001_edited_sm.jpg,/objects/thumbs/03_rs021-007-023b1587i001_edited_th.jpg,,
trice_005,"Circa 1974 Reprint of Jack Trice memorial Issue of The Iowa State Student, Volume 51, Number 8",,"October 10, 1923",1923-10-10,,,,,,"Jack Trice Papers, RS 21/7/23, map case.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,04_RS021-007-023b001f002i014_edited.jpg,04_RS021-007-023b001f002i014_edited,image,/objects/04_RS021-007-023b001f002i014_edited.jpg,/objects/small/04_rs021-007-023b001f002i014_edited_sm.jpg,/objects/thumbs/04_rs021-007-023b001f002i014_edited_th.jpg,,
trice_006,Photograph of 1923 Iowa State College football team,,1923,1923,,,,,,"University Photographs, Football, RS 24/6/D, box 1864.1.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,05_RS024-006-D-b1846-1i001_edited.jpg,05_RS024-006-D-b1846-1i001_edited,image,/objects/05_RS024-006-D-b1846-1i001_edited.jpg,/objects/small/05_rs024-006-d-b1846-1i001_edited_sm.jpg,/objects/thumbs/05_rs024-006-d-b1846-1i001_edited_th.jpg,,
trice_007,"Circa 1974 reprint in The Jack Trice Scrapbook of the articles “A Little Band of Black” and “A Trice Memorial” in The Iowa State Student, Volume 51, Number 26",,"November 26, 1923",1923-11-26,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 2.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,04_RS021-007-023b001f002i014_edited.jpg,04_RS021-007-023b001f002i014_edited,image,/objects/04_RS021-007-023b001f002i014_edited.jpg,/objects/small/04_rs021-007-023b001f002i014_edited_sm.jpg,/objects/thumbs/04_rs021-007-023b001f002i014_edited_th.jpg,,
trice_008,Letter from Anna W. Trice (mother of Jack Trice) to Iowa State College President R. A. Pearson,,"October 25, 1923",1923-10-25,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 7.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,07_21-07-023_Trice_01-07-016_edited.jpg,07_21-07-023_Trice_01-07-016_edited,image,/objects/07_21-07-023_Trice_01-07-016_edited.jpg,/objects/small/07_21-07-023_trice_01-07-016_edited_sm.jpg,/objects/thumbs/07_21-07-023_trice_01-07-016_edited_th.jpg,,
trice_009,"Letter from Cora Mae Trice (widow of Jack Trice) to Iowa State College Athletic Director Mr. Hugo Otopalik,",,"November 7, 1923",1923-11-07,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 7.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,08_21-07-023_Trice_01-07-017_edited.jpg,08_21-07-023_Trice_01-07-017_edited,image,/objects/08_21-07-023_Trice_01-07-017_edited.jpg,/objects/small/08_21-07-023_trice_01-07-017_edited_sm.jpg,/objects/thumbs/08_21-07-023_trice_01-07-017_edited_th.jpg,,
trice_010,Letter from Iowa State College President R. A. Pearson to Professor Sam Willaman (Head Football Coach),,"December 5, 1923",1923-12-05,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 7.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,09_21-07-023_Trice_01-07-021_edited.jpg,09_21-07-023_Trice_01-07-021_edited,image,/objects/09_21-07-023_Trice_01-07-021_edited.jpg,/objects/small/09_21-07-023_trice_01-07-021_edited_sm.jpg,/objects/thumbs/09_21-07-023_trice_01-07-021_edited_th.jpg,,
trice_011,"Letter from Mr. and Mrs. C. F. Curtis (parents of Cora Mae Trice, widow of Jack Trice) to Iowa State College President R. A. Pearson",,"February 21, 1924",1924-02-21,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 7.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,10_21-07-023_Trice_01-07-026_edited.jpg,10_21-07-023_Trice_01-07-026_edited,image,/objects/10_21-07-023_Trice_01-07-026_edited.jpg,/objects/small/10_21-07-023_trice_01-07-026_edited_sm.jpg,/objects/thumbs/10_21-07-023_trice_01-07-026_edited_th.jpg,,
trice_012,Photograph of Jack Trice Memorial Plaque,,circa 1924,1924,,,,,,"University Photographs, Jack Trice Papers, RS 21/7/23, box 1578.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,06_21-07-A_Trice_1578-01-03_edited.jpg,06_21-07-A_Trice_1578-01-03_edited,image,/objects/06_21-07-A_Trice_1578-01-03_edited.jpg,/objects/small/06_21-07-a_trice_1578-01-03_edited_sm.jpg,/objects/thumbs/06_21-07-a_trice_1578-01-03_edited_th.jpg,,
trice_013,Photo of Stadium Rendering,,circa 1973,1973,,,,,,"University Photographs, Facilities Planning and Management, RS 4/8/I, box 290.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,01_TriceStadiumRender_edited.jpg,01_TriceStadiumRender_edited,image,/objects/01_TriceStadiumRender_edited.jpg,/objects/small/01_tricestadiumrender_edited_sm.jpg,/objects/thumbs/01_tricestadiumrender_edited_th.jpg,,
trice_014,Government of the Student Body Senate Resolution #21,,"January 29, 1974",1974-01-29,,,,,,"Iowa State University. Government of the Student Body Records, RS 22/1/2, box 6, folder 40.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,04_RS022-001-002b006i001_edited.jpg,04_RS022-001-002b006i001_edited,image,/objects/04_RS022-001-002b006i001_edited.jpg,/objects/small/04_rs022-001-002b006i001_edited_sm.jpg,/objects/thumbs/04_rs022-001-002b006i001_edited_th.jpg,,
trice_015,"The Jack Trice Scrapbook created by The “Jack Trice Stadium” Committee, page 1",,circa 1974,1974,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 2.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,02_RS021-007-023b001f002i001_edited.jpg,02_RS021-007-023b001f002i001_edited,image,/objects/02_RS021-007-023b001f002i001_edited.jpg,/objects/small/02_rs021-007-023b001f002i001_edited_sm.jpg,/objects/thumbs/02_rs021-007-023b001f002i001_edited_th.jpg,,
trice_016,Letter from William H. Thompson to Dr. Charles Sohn,,"June 1, 1974",1974-06-01,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 10.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,03_RS021-007-023b001f010i001_edited.jpg,03_RS021-007-023b001f010i001_edited,image,/objects/03_RS021-007-023b001f010i001_edited.jpg,/objects/small/03_rs021-007-023b001f010i001_edited_sm.jpg,/objects/thumbs/03_rs021-007-023b001f010i001_edited_th.jpg,,
trice_017,Richardson Court Association Resolution,,"October 30, 1974",1974-10-30,,,,,,"W. Robert Parks Papers, RS 2/11, box 38, folder 98.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,09_RS002-011b038f098i002_edited.jpg,09_RS002-011b038f098i002_edited,image,/objects/09_RS002-011b038f098i002_edited.jpg,/objects/small/09_rs002-011b038f098i002_edited_sm.jpg,/objects/thumbs/09_rs002-011b038f098i002_edited_th.jpg,,
trice_018,"Button “Meet Me at Jack Trice Stadium""",,circa 1975,1975,,,,,,"Artifact Collection, 2001-R115.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,06_2001-R115-JackTrice-button - photoshopped.jpg,06_2001-R115-JackTrice-button - photoshopped,image,/objects/06_2001-R115-JackTrice-button - photoshopped.jpg,/objects/small/06_2001-r115-jacktrice-button - photoshopped_sm.jpg,/objects/thumbs/06_2001-r115-jacktrice-button - photoshopped_th.jpg,,
trice_019,Button Design “We’ll Carry on the Torch of Jack Trice”,,circa 1975,1975,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 11.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,07_RS021-007-023b001f011i001_edited.jpg,07_RS021-007-023b001f011i001_edited,image,/objects/07_RS021-007-023b001f011i001_edited.jpg,/objects/small/07_rs021-007-023b001f011i001_edited_sm.jpg,/objects/thumbs/07_rs021-007-023b001f011i001_edited_th.jpg,,
trice_020,Memo from Science and Humanities Student Council,,"February 13, 1976",1976-02-13,,,,,,"Iowa State University. Committee on the Naming of Building and Streets, RS 8/6/155, box 1, folder 31.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,08_RS008-006-155b001f031i001_edited.jpg,08_RS008-006-155b001f031i001_edited,image,/objects/08_RS008-006-155b001f031i001_edited.jpg,/objects/small/08_rs008-006-155b001f031i001_edited_sm.jpg,/objects/thumbs/08_rs008-006-155b001f031i001_edited_th.jpg,,
trice_021,Signed Petitions Supporting the Stadium Being Named for Jack Trice,,April 1976,1976-04,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 14.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,10_RS021-007-023b001f014_edited.jpg,10_RS021-007-023b001f014_edited,image,/objects/10_RS021-007-023b001f014_edited.jpg,/objects/small/10_rs021-007-023b001f014_edited_sm.jpg,/objects/thumbs/10_rs021-007-023b001f014_edited_th.jpg,,
trice_022,Recommendation for the Naming of Football Stadium,,"May 7, 1976",1976-05-07,,,,,,"W. Robert Parks Papers, RS 2/11, box 38, folder 98.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,05_RS002-011b038f098i001_edited.jpg,05_RS002-011b038f098i001_edited,image,/objects/05_RS002-011b038f098i001_edited.jpg,/objects/small/05_rs002-011b038f098i001_edited_sm.jpg,/objects/thumbs/05_rs002-011b038f098i001_edited_th.jpg,,
trice_023,Poster “Hold Fast to Dreams”,,1980,1980,,,,,,"Jack Trice Papers, RS 21/7/23, map case.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,RS021-007-023JackTricePoster003_edited.jpg,RS021-007-023JackTricePoster003_edited,image,/objects/RS021-007-023JackTricePoster003_edited.jpg,/objects/small/rs021-007-023jacktriceposter003_edited_sm.jpg,/objects/thumbs/rs021-007-023jacktriceposter003_edited_th.jpg,,
trice_024,Ticket to Obtain a Poster,,1980,1980,,,,,,"Jack Trice Papers, RS 21/7/23, map case.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,RS021-007-023JackTricePoster001_edited.jpg,RS021-007-023JackTricePoster001_edited,image,/objects/RS021-007-023JackTricePoster001_edited.jpg,/objects/small/rs021-007-023jacktriceposter001_edited_sm.jpg,/objects/thumbs/rs021-007-023jacktriceposter001_edited_th.jpg,,
trice_025,Informational Mailer and Support Post Card,,1980,1980,,,,,,"Jack Trice Papers, RS 21/7/23, map case.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,RS021-007-023JackTricePoster002_edited.jpg,RS021-007-023JackTricePoster002_edited,image,/objects/RS021-007-023JackTricePoster002_edited.jpg,/objects/small/rs021-007-023jacktriceposter002_edited_sm.jpg,/objects/thumbs/rs021-007-023jacktriceposter002_edited_th.jpg,,
trice_026,“An Appeal to ISU Faculty” Mailer,,"March 3, 1980",1980-03-03,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 11.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,06_RS021-007-023b001f011i002_edited.jpg,06_RS021-007-023b001f011i002_edited,image,/objects/06_RS021-007-023b001f011i002_edited.jpg,/objects/small/06_rs021-007-023b001f011i002_edited_sm.jpg,/objects/thumbs/06_rs021-007-023b001f011i002_edited_th.jpg,,
trice_027,Photo of Airplane Banner “Welcome to Jack Trice Stadium”,,"October 25, 1980",1980-10-25,,,,,,"University Photographs, Football, RS 24/6/D, box 1883.1.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,07_RS024-006-Db1883-1i001_edited.jpg,07_RS024-006-Db1883-1i001_edited,image,/objects/07_RS024-006-Db1883-1i001_edited.jpg,/objects/small/07_rs024-006-db1883-1i001_edited_sm.jpg,/objects/thumbs/07_rs024-006-db1883-1i001_edited_th.jpg,,
trice_028,Photo of Donation Can for “Welcome to Ames Home of Jack Trice Memorial Stadium”,,circa 1981,1981,,,,,,"The Bomb, LD2548Io9b-1982.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,08_LD2548Io9b-1982-347_edited.jpg,08_LD2548Io9b-1982-347_edited,image,/objects/08_LD2548Io9b-1982-347_edited.jpg,/objects/small/08_ld2548io9b-1982-347_edited_sm.jpg,/objects/thumbs/08_ld2548io9b-1982-347_edited_th.jpg,,
trice_029,Photo of Billboard from Iowa State Daily,,"August 27, 1981",1981-08-27,,,,,,"Iowa State Daily, C Q Microfilm",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,09_IowaStateDaily_19810827-crop_edited.jpg,09_IowaStateDaily_19810827-crop_edited,image,/objects/09_IowaStateDaily_19810827-crop_edited.jpg,/objects/small/09_iowastatedaily_19810827-crop_edited_sm.jpg,/objects/thumbs/09_iowastatedaily_19810827-crop_edited_th.jpg,,
trice_030,Government of the Student Body Senate Resolution #83-001R,,"Agusut 31, 1983",1983-08-31,,,,,,"Iowa State University. Government of the Student Body Records, RS 22/1, box 13, folder 13.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,01_RS022-001-002b013f003i001_edited.jpg,01_RS022-001-002b013f003i001_edited,image,/objects/01_RS022-001-002b013f003i001_edited.jpg,/objects/small/01_rs022-001-002b013f003i001_edited_sm.jpg,/objects/thumbs/01_rs022-001-002b013f003i001_edited_th.jpg,,
trice_031,Photo of Students Tying on Armbands,,circa 1983,1983,,,,,,"The Bomb, LD2548Io9b-1984.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,02_LD2548-Io9b-1984-131_edited.jpg,02_LD2548-Io9b-1984-131_edited,image,/objects/02_LD2548-Io9b-1984-131_edited.jpg,/objects/small/02_ld2548-io9b-1984-131_edited_sm.jpg,/objects/thumbs/02_ld2548-io9b-1984-131_edited_th.jpg,,
trice_032,Photo of Color Guard Member Wearing an Armband,,"November 19, 1983",1983-11-19,,,,,,"University Photographs, Football, RS 24/6/G, box 1887.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,03_RS024-006-Gb1887i001_edited.jpg,03_RS024-006-Gb1887i001_edited,image,/objects/03_RS024-006-Gb1887i001_edited.jpg,/objects/small/03_rs024-006-gb1887i001_edited_sm.jpg,/objects/thumbs/03_rs024-006-gb1887i001_edited_th.jpg,,
trice_033,Poster for the Dedication Program of Jack Trice Field,,1984,1984,,,,,,"Iowa State University. Government of the Student Body Records, RS 22/1, map case.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,RS022-001-FieldDedicationPoster_edited.jpg,RS022-001-FieldDedicationPoster_edited,image,/objects/RS022-001-FieldDedicationPoster_edited.jpg,/objects/small/rs022-001-fielddedicationposter_edited_sm.jpg,/objects/thumbs/rs022-001-fielddedicationposter_edited_th.jpg,,
trice_034,Government of the Student Body Senate Bill #84-041F,,"October 16, 1984",1984-10-16,,,,,,"Iowa State University. Government of the Student Body Records, RS 22/1, box 13, folder 19.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,04_RS022-001-002b013f019i001_edited.jpg,04_RS022-001-002b013f019i001_edited,image,/objects/04_RS022-001-002b013f019i001_edited.jpg,/objects/small/04_rs022-001-002b013f019i001_edited_sm.jpg,/objects/thumbs/04_rs022-001-002b013f019i001_edited_th.jpg,,
trice_035,Football Program for Game vs. Nebraska,,"November 3, 1984",1984-11-03,,,,,,"Iowa State University. Football Programs, RS 24/6/0/5, box 9.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,05_RS024-006-000-005b009i001_edited.jpg,05_RS024-006-000-005b009i001_edited,image,/objects/05_RS024-006-000-005b009i001_edited.jpg,/objects/small/05_rs024-006-000-005b009i001_edited_sm.jpg,/objects/thumbs/05_rs024-006-000-005b009i001_edited_th.jpg,,
