objectid,title,creator,date-scua-format,date,description,subject,location,latitude,longitude,source,type,format,language,rights,rightsstatement,filename,identifier,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
trice_036,Government of the Student Body Senate Bill #84-127F,,"April 23, 1985",1985-04-23,,,,,,"Iowa State University. Government of the Student Body Records, RS 22/1/2, box 13, folder 20.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,05_RS022-001-002b0013f020i001_edited.jpg,05_RS022-001-002b0013f020i001_edited,image,/objects/05_RS022-001-002b0013f020i001_edited.jpg,/objects/small/05_rs022-001-002b0013f020i001_edited_sm.jpg,/objects/thumbs/05_rs022-001-002b0013f020i001_edited_th.jpg,,
trice_037,"Letter from Cora Mae Trice Greene (widow of Jack Trice) to Dr. David Lendt (Director of Information, Iowa State University), page one",,"August 3, 1988",1988-08-03,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 6.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,08_21-07-023_Trice_01-06-02-01_edited.jpg,08_21-07-023_Trice_01-06-02-01_edited,image,/objects/08_21-07-023_Trice_01-06-02-01_edited.jpg,/objects/small/08_21-07-023_trice_01-06-02-01_edited_sm.jpg,/objects/thumbs/08_21-07-023_trice_01-06-02-01_edited_th.jpg,,"847 Collingswood Drive,
Pomona, Calif. 91767.
August 3rd, 1988
Dr David Lendt,
Morrill Hall
Iowa State University
Ames, Iowa.
Dear Dr Lendt,
Thank you for Responding to the letter that my Daughter Betty Armstrong wrote you in regards
to the “Jack Trice” Dedication.
Thank you for sending me the picture, Letter And the copies of the Dedication."
trice_038,"Letter from Cora Mae Trice Greene (widow of Jack Trice) to Dr. David Lendt (Director of Information, Iowa State University), page two",,"August 3, 1988",1988-08-03,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 6.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,09_21-07-023_Trice_01-06-02-02_edited.jpg,09_21-07-023_Trice_01-06-02-02_edited,image,/objects/09_21-07-023_Trice_01-06-02-02_edited.jpg,/objects/small/09_21-07-023_trice_01-06-02-02_edited_sm.jpg,/objects/thumbs/09_21-07-023_trice_01-06-02-02_edited_th.jpg,,"I wish to Thank the Students who raised the $22,000 to erect the Statue and all others
Contributing. I Still have a picture and medals of His High School days, Also a necklace that I
have treasured through the years.
Dr. Lendt “Jack’s[”] passing was a great shock to me! He was my First Love and I have many
Beautiful memories of him and our short Life together.
The night that he was Leaving for Minnesota with his Coach, He came to tell me good bye, we
kissed and hugged and he told me that he would come back to me as soon as he could."
trice_039,"Letter from Cora Mae Trice Greene (widow of Jack Trice) to Dr. David Lendt (Director of Information, Iowa State University), page three",,"August 3, 1988",1988-08-03,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 6.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,10_21-07-023_Trice_01-06-02-03_edited.jpg,10_21-07-023_Trice_01-06-02-03_edited,image,/objects/10_21-07-023_Trice_01-06-02-03_edited.jpg,/objects/small/10_21-07-023_trice_01-06-02-03_edited_sm.jpg,/objects/thumbs/10_21-07-023_trice_01-06-02-03_edited_th.jpg,,"The day of the game, I was at the game in Ames, I heard it announced that he had been injured.
I stood and bowed my head and then I heard that he walked from the field. I felt some what
relieved. Monday noon I was in the cafeteria. His Fraternity Bro “Mr Harold Tutt[”] came to get
me and said that I was to go to the Campus Hospital, I did. When I saw him I said [“]Hello
Darling” He looked at me, but never spoke.
I remember hearing the Campanile chime 3 o’clock. That was Oct 8th, 1923, and he was gone.
Sincerely Yours,
Cora Mae Trice Greene"
trice_040,Program for the Jack Trice Statue Dedication Ceremony,,"May 7, 1988",1988-05-07,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 16.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,06_RS021-007-023b001f016i002_edited.jpg,06_RS021-007-023b001f016i002_edited,image,/objects/06_RS021-007-023b001f016i002_edited.jpg,/objects/small/06_rs021-007-023b001f016i002_edited_sm.jpg,/objects/thumbs/06_rs021-007-023b001f016i002_edited_th.jpg,,
trice_041,Photo of Donald Kaul Speaking at Jack Trice Statue Dedication,,"May 7, 1988",1988-05-07,,,,,,"University Photographs, Facilities Planning and Management, RS 4/O, box 386.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,07_RS004-000b386i001_edited.jpg,07_RS004-000b386i001_edited,image,/objects/07_RS004-000b386i001_edited.jpg,/objects/small/07_rs004-000b386i001_edited_sm.jpg,/objects/thumbs/07_rs004-000b386i001_edited_th.jpg,,
trice_042,"Government of the Student Body Senate Resolution #94-027R, February 22",,"February 22, 1995",1995-02-22,,,,,,"Iowa State University. Government of the Student Body Records, RS 22/1/2, box 16, folder 17.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,01_RS022-001-002b016f017i001_edited.jpg,01_RS022-001-002b016f017i001_edited,image,/objects/01_RS022-001-002b016f017i001_edited.jpg,/objects/small/01_rs022-001-002b016f017i001_edited_sm.jpg,/objects/thumbs/01_rs022-001-002b016f017i001_edited_th.jpg,,
trice_043,"Memo to President Martin C. Jischke recommending renaming Cyclone Stadium “Jack Trice Stadium,”",,"January 21, 1997",1997-01-21,,,,,,"Iowa State University. Committee on the Naming of Building and Streets, RS 8/6/155, box 5, folder 2.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,02_RS008-006-155b005f002i001_edited.jpg,02_RS008-006-155b005f002i001_edited,image,/objects/02_RS008-006-155b005f002i001_edited.jpg,/objects/small/02_rs008-006-155b005f002i001_edited_sm.jpg,/objects/thumbs/02_rs008-006-155b005f002i001_edited_th.jpg,,
trice_044,"Jack Trice Stadium Dedication Program, cover",,"August 30, 1997",1997-08-30,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 9.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,03_RS021-007-023b001f009i001_edited.jpg,03_RS021-007-023b001f009i001_edited,image,/objects/03_RS021-007-023b001f009i001_edited.jpg,/objects/small/03_rs021-007-023b001f009i001_edited_sm.jpg,/objects/thumbs/03_rs021-007-023b001f009i001_edited_th.jpg,,
trice_045,Football Program for the Game vs. Oklahoma State,,"August 30, 1997",1997-08-30,,,,,,"Iowa State University. Football Programs, RS 24/6/0/5, box 12.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,04_RS24-6-0-5_012_007I001_edited.jpg,04_RS24-6-0-5_012_007I001_edited,image,/objects/04_RS24-6-0-5_012_007I001_edited.jpg,/objects/small/04_rs24-6-0-5_012_007i001_edited_sm.jpg,/objects/thumbs/04_rs24-6-0-5_012_007i001_edited_th.jpg,,
trice_046,Advertisement for Jack Trice T-Shirts,,1976,1976,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 10.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,21-07-23_Trice_001-10_001.jpg,21-07-23_Trice_001-10_001,image,/objects/21-07-23_Trice_001-10_001.jpg,/objects/small/21-07-23_trice_001-10_001_sm.jpg,/objects/thumbs/21-07-23_trice_001-10_001_th.jpg,,
trice_047,"""Trice it - you'll like it! at Iowa State U."" bumper sticker",,circa 1970s-1980s,1980,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 13.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,21-07-23_Trice_001-13_001.jpg,21-07-23_Trice_001-13_001,image,/objects/21-07-23_Trice_001-13_001.jpg,/objects/small/21-07-23_trice_001-13_001_sm.jpg,/objects/thumbs/21-07-23_trice_001-13_001_th.jpg,,
trice_048,"Program for the Jack Trice Statue Dedication Ceremony, cover",,"May 7, 1988",1988-05-07,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 16.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,21-07-23_Trice_001-16_001.jpg,21-07-23_Trice_001-16_001,image,/objects/21-07-23_Trice_001-16_001.jpg,/objects/small/21-07-23_trice_001-16_001_sm.jpg,/objects/thumbs/21-07-23_trice_001-16_001_th.jpg,,
trice_049,"Program for the Jack Trice Statue Dedication Ceremony, inside",,"May 7, 1988",1988-05-07,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 16.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,21-07-23_Trice_001-16_002.jpg,21-07-23_Trice_001-16_002,image,/objects/21-07-23_Trice_001-16_002.jpg,/objects/small/21-07-23_trice_001-16_002_sm.jpg,/objects/thumbs/21-07-23_trice_001-16_002_th.jpg,,
trice_050,Government of the Student Body Senate Bill #30,,"October 19, 1976",1976-10-19,,,,,,"Iowa State University. Government of the Student Body Records, RS 22/1/2, box 9, folder 13.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,22-01-02_GSB_009-13_B30_001.jpg,22-01-02_GSB_009-13_B30_001,image,/objects/22-01-02_GSB_009-13_B30_001.jpg,/objects/small/22-01-02_gsb_009-13_b30_001_sm.jpg,/objects/thumbs/22-01-02_gsb_009-13_b30_001_th.jpg,,
trice_051,"Government of the Student Body Senate Resolution #2, ""Naming of the ISU Football Stadium""",,"January 13, 1976",1976-01-13,,,,,,"Iowa State University. Government of the Student Body Records, RS 22/1/2, box 9, folder 13.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,22-01-02_GSB_009-13_R2_001.jpg,22-01-02_GSB_009-13_R2_001,image,/objects/22-01-02_GSB_009-13_R2_001.jpg,/objects/small/22-01-02_gsb_009-13_r2_001_sm.jpg,/objects/thumbs/22-01-02_gsb_009-13_r2_001_th.jpg,,
trice_052,"Government of the Student Body Senate Resolution #6, ""Naming of all Buildings on Campus""",,"May 11, 1976",1976-05-11,,,,,,"Iowa State University. Government of the Student Body Records, RS 22/1/2, box 9, folder 13.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,"22-01-02_GSB_009-13_R6_001.jpg
",22-01-02_GSB_009-13_R6_001,image,"/objects/22-01-02_GSB_009-13_R6_001.jpg
",/objects/small/22-01-02_gsb_009-13_r6_001_sm.jpg,/objects/thumbs/22-01-02_gsb_009-13_r6_001_th.jpg,,
trice_053,"Government of the Student Body Senate Resolution #9, ""Student Support of Football Team""",,"September 28, 1976",1976-09-28,,,,,,"Iowa State University. Government of the Student Body Records, RS 22/1/2, box 9, folder 13.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,"22-01-02_GSB_009-13_R9_001.jpg
",22-01-02_GSB_009-13_R9_001,image,"/objects/22-01-02_GSB_009-13_R9_001.jpg
",/objects/small/22-01-02_gsb_009-13_r9_001_sm.jpg,/objects/thumbs/22-01-02_gsb_009-13_r9_001_th.jpg,,
trice_054,"Government of the Student Body Senate Bill #75, ""Stadium Naming Referendum""",,"October 11, 1977",1977-10-11,,,,,,"Iowa State University. Government of the Student Body Records, RS 22/1/2, box 10, folder 4.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,22-01-02_GSB_010-04_B75_001.jpg,22-01-02_GSB_010-04_B75_001,image,/objects/22-01-02_GSB_010-04_B75_001.jpg,/objects/small/22-01-02_gsb_010-04_b75_001_sm.jpg,/objects/thumbs/22-01-02_gsb_010-04_b75_001_th.jpg,,
trice_055,"Government of the Student Body Senate Resolution #82-003R, ""Senate Endorsement of Jack Trice Stadium""",,"August 31, 1982",1982-08-31,,,,,,"Iowa State University. Government of the Student Body Records, RS 22/1/2, box 12, folder 23.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,22-01-02_GSB_012-23_82-003R_001.jpg,22-01-02_GSB_012-23_82-003R_001,image,/objects/22-01-02_GSB_012-23_82-003R_001.jpg,/objects/small/22-01-02_gsb_012-23_82-003r_001_sm.jpg,/objects/thumbs/22-01-02_gsb_012-23_82-003r_001_th.jpg,,
trice_056,"Government of the Student Body Senate Bill #83-106F, ""Jack Trice Memorial Foundation,"" page 1",,"March 28, 1984",1984-03-28,,,,,,"Iowa State University. Government of the Student Body Records, RS 22/1/2, box 13, folder 3.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,22-01-02_GSB_013-03_83-106B_001.jpg,22-01-02_GSB_013-03_83-106B_001,image,/objects/22-01-02_GSB_013-03_83-106B_001.jpg,/objects/small/22-01-02_gsb_013-03_83-106b_001_sm.jpg,/objects/thumbs/22-01-02_gsb_013-03_83-106b_001_th.jpg,,
trice_057,"Government of the Student Body Senate Bill #83-106F, ""Jack Trice Memorial Foundation,"" page 2",,"March 28, 1984",1984-03-28,,,,,,"Iowa State University. Government of the Student Body Records, RS 22/1/2, box 13, folder 3.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,22-01-02_GSB_013-03_83-106B_002.jpg,22-01-02_GSB_013-03_83-106B_002,image,/objects/22-01-02_GSB_013-03_83-106B_002.jpg,/objects/small/22-01-02_gsb_013-03_83-106b_002_sm.jpg,/objects/thumbs/22-01-02_gsb_013-03_83-106b_002_th.jpg,,
trice_058,"Government of the Student Body Senate Bill #83-057F, ""Jack Trice Scholarship""",,"March 28, 1984",1984-02-08,,,,,,"Iowa State University. Government of the Student Body Records, RS 22/1/2, box 13, folder 26.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,22-01-02_GSB_013-26_83-057B_001.jpg,22-01-02_GSB_013-26_83-057B_001,image,/objects/22-01-02_GSB_013-26_83-057B_001.jpg,/objects/small/22-01-02_gsb_013-26_83-057b_001_sm.jpg,/objects/thumbs/22-01-02_gsb_013-26_83-057b_001_th.jpg,,
trice_059,"Government of the Student Body Senate Bill #90-119F, ""Recognition Plaque for Jack Trice Award Winners""",,"April 17, 1991",1991-04-17,,,,,,"Iowa State University. Government of the Student Body Records, RS 22/1/2, box 15, folder 29.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,22-01-02_GSB_015-29_90-119F_001.jpg,22-01-02_GSB_015-29_90-119F_001,image,/objects/22-01-02_GSB_015-29_90-119F_001.jpg,/objects/small/22-01-02_gsb_015-29_90-119f_001_sm.jpg,/objects/thumbs/22-01-02_gsb_015-29_90-119f_001_th.jpg,,
trice_060,"Government of the Student Body Senate Resolution #90-001R, ""A Proper Home for a Cyclone Hero""",,"September 25, 1996",1996-09-25,,,,,,"Iowa State University. Government of the Student Body Records, RS 22/1/2, box 16, folder 28.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,22-01-02_GSB_016-28_96-001R_001.jpg,22-01-02_GSB_016-28_96-001R_001,image,/objects/22-01-02_GSB_016-28_96-001R_001.jpg,/objects/small/22-01-02_gsb_016-28_96-001r_001_sm.jpg,/objects/thumbs/22-01-02_gsb_016-28_96-001r_001_th.jpg,,
trice_061,"Government of the Student Body Senate Resolution #90-001R, ""A Proper Home for a Cyclone Hero""",,"September 25, 1996",1996-09-25,,,,,,"Iowa State University. Government of the Student Body Records, RS 22/1/2, box 16, folder 28.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,22-01-02_GSB_016-28_96-001R_002.jpg,22-01-02_GSB_016-28_96-001R_002,image,/objects/22-01-02_GSB_016-28_96-001R_002.jpg,/objects/small/22-01-02_gsb_016-28_96-001r_002_sm.jpg,/objects/thumbs/22-01-02_gsb_016-28_96-001r_002_th.jpg,,
trice_062,"Jack Trice Stadium Dedication Program, inside",,"August 30, 1997",1997-08-30,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 9.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,21-07-23_Trice_001-09_002.jpg,21-07-23_Trice_001-09_002,image,/objects/21-07-23_Trice_001-09_002.jpg,/objects/small/21-07-23_trice_001-09_002_sm.jpg,/objects/thumbs/21-07-23_trice_001-09_002_th.jpg,,
trice_063,"Jack Trice Stadium Dedication Program, back cover",,"August 30, 1997",1997-08-30,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 9.",,image/jpeg,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,"21-07-23_Trice_001-09_003.jpg
",21-07-23_Trice_001-09_003,image,"/objects/21-07-23_Trice_001-09_003.jpg
",/objects/small/21-07-23_trice_001-09_003_sm.jpg,/objects/thumbs/21-07-23_trice_001-09_003_th.jpg,,
trice_064,The Jack Trice Scrapbook created by The “Jack Trice Stadium” Committee,,circa 1974,1974,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 2.",,application/pdf,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,trice-scrapbook.pdf,trice-scrapbook,pdf,/objects/trice-scrapbook.pdf,/objects/small/trice-scrapbook_sm.jpg,/objects/thumbs/trice-scrapbook_th.jpg,,
trice_065,"Letter from Cora Mae Trice Greene (widow of Jack Trice) to Dr. David Lendt (Director of Information, Iowa State University)",,"August 3, 1988",1988-08-03,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 6.",,application/pdf,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,cora-letter.pdf,cora-letter,pdf,/objects/cora-letter.pdf,/objects/small/cora-letter_sm.jpg,/objects/thumbs/cora-letter_th.jpg,,objects/transcripts/cora-letter.md
trice_066,Program for the Jack Trice Statue Dedication Ceremony,,"May 7, 1988",1988-05-07,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 16.",,application/pdf,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,trice-program.pdf,trice-program,pdf,/objects/trice-program.pdf,/objects/small/trice-program_sm.jpg,/objects/thumbs/trice-program_th.jpg,,
trice_067,Jack Trice Stadium Dedication Program,,"August 30, 1997",1997-08-30,,,,,,"Jack Trice Papers, RS 21/7/23, box 1, folder 9.",,application/pdf,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,trice-stadium-dedication.pdf,trice-stadium-dedication,pdf,/objects/trice-stadium-dedication.jpg,/objects/small/trice-stadium-dedication_sm.jpg,/objects/thumbs/trice-stadium-dedication_th.jpg,,
trice_068,Jack Trice Field Dedication Banquet hosted by the Jack Trice Dedication Committee,,"November 11, 1984",1984-11-11,,,,,,"Committee on Lectures Records, RS 8/6/53, AV203430.",,audio/mp3,,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AV203430_Jack_Trice_Field_Deducation_a.mp3,AV203430_Jack_Trice_Field_Deducation_a,audio,https://iastatedigital.org/oncetwicetrice/objects/AV203430_Jack_Trice_Field_Deducation_a.mp3,,,,objects/transcripts/banquet-audio.md